"source_id","relative_path","kind","bytes","sha256","git_state","provenance","license_status","disposition","direct_transfer_approved","notes"
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/5bd298b47a08ea0d6defd5d2857a6a591fc18bdf","fuzz_seed","4","849b0415d0bdc5b1ed4690adf4924e1529d1acd699fb04d2dd08fdff9495c5e6","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/5c0caea7a1ef3438bd22bbb69a0efc887749a21a","fuzz_seed","2","e3966e3275be536a16092ec0cadf1638f718218e616fbbe8ff1c5e67fff4def2","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/5d2be986bb37dd4df38236aca51eceb92a98c39c","fuzz_seed","4","81961951b916a3890493de9621072d035194157a70fb93097dd5900026cb0b4d","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/5fb11e91fbe76957255d651cec191034e5a283ae","fuzz_seed","4","995ce3f1e22092d2c4b0304001d2a235c1dae7e5ac799548af861b5829e9a67f","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/600dc0089209c280fc9a0caa0faa173db49729f4","fuzz_seed","4","4368444e794cb2c14de4d9dc5227db8ad02ed41fa1241c951e8abf8e17bd961b","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/65aadfa1e677cb69a43db05d3b192a796c1764dd","fuzz_seed","4","dd7ee3b636713c0abbbcbf8595d58a8958fae4f2d36392d33786abab4e5205a1","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/685999d7e51b097043946cb61935079b3e369b5a","fuzz_seed","4","918c8bd35bc80c4ce12a51d05e3071b62a4602da4641058f8150dcbe9047a5a8","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/6a7e8b0abc78ac555c9d3070033882af03cd6f36","fuzz_seed","2","85114c2b8aed5b3060379940ef850adc12d88f4158c52f16ebc6326abe1d073a","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/6ba887fde70746eb0f2aedb7dd97451de42cc876","fuzz_seed","4","c73602b59af39eb27a8f500172139477bd7d9abb9502345ecd0e5c1b373556aa","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/6be796082588a96dbac08cf4fb53914326c27399","fuzz_seed","4","884dccf88553fec1e67367fa1b03e31046338ae920be6d1409f29e3899118f66","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/6ff04918dd37c95f7a2c481f3f8f1934a07414b1","fuzz_seed","3","92f76135a4baf4faccb8586a60faf830c2bdfce147cefa188aaf4b790bd01b7e","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/71a265dc0b4a904eab5fde7f64fedef09253bd5f","fuzz_seed","4","53a7090462af15ef69b27ae51c454a00b5fb6c8b809954c03051f66dbac2bde2","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/7499728e710df0c18b5308f86c0341abadb55b38","fuzz_seed","2","0ee770cf362a517e32e72ce39724704737c97c07287df98890713889b95900dc","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/7bbecb3168d16860a3aefecadc27ba314425e312","fuzz_seed","4","de29f8ea0c00355f39365a895f5c818993fa6058fef56a5009caa6efc71a6c83","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/7c8ca2e8c2180b2c9c7c59182182a0b62326ce9d","fuzz_seed","4","9b2c4522fe9cf3a17fdb310b01f2655b8f555c33b93319b351411f66b0c30d84","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/7e17fd95074f1c186288f7362bdd8d89997c6e52","fuzz_seed","4","eca64538d392849665b6acba29de70fbf4699ef00875a79c27262a95ad2debad","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/80124d6b535b5c96ae5e34ded81dd21e004b2f75","fuzz_seed","4","a67b70286b1631450ccb59329b25cda88abc6d79faac1b47281dc863d9fabd19","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/8746cb4bb34d85b95f8dadbb70ac46d03958fc17","fuzz_seed","4","971863496e735e14b59ada3304caa2c461f6fe49d631c5e4090c77dbb7697dad","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/88f2f8cb25fcbcd893f6ea10932d672e2b96edbb","fuzz_seed","4","9a34d3d7d536d4b40a13e04cccd945fcd3a59042fa73d085d80a44c284f22e6c","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/8a1a28347b8d17efcf14da70f938698388c656a0","fuzz_seed","4","b68e123f1db4508fbc6f2ce80a7219fdced138f17f10e504f798798f30598948","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/8a25530653794491d815f0cf31102305951cac30","fuzz_seed","4","5f83b46f9bb32eec456b70054fd91e81c818ff2d75ebfe2311f45d4de07e6a6e","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/8c4f8d729a8f7e0eda51ed24da324e4870087c84","fuzz_seed","4","4b1afeb2ed16d2c720ca9fcd41895a9d9ffbdaad5da2603852c66c892b854a80","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/8ff79f00d62a286e10e2defd8b6804135fe9076d","fuzz_seed","4","1966cd6682e6381229be7896e7d696d0a42a03a9136642f76772ea5abad3bac4","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/91032ad7bbcb6cf72875e8e8207dcfba80173f7c","fuzz_seed","2","f5ca38f748a1d6eaf726b8a42fb575c3c71f1864a8143301782de13da2d9202b","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/93ac8946882128457cd9e283b30ca851945e6690","fuzz_seed","2","76a71fbef8a8339fcbcaff8c9aadfb85c834bc3cc0c07069a5ebb2eea3d90d68","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/959b0b17d816294044c695ad9ff7c76857be6033","fuzz_seed","4","f92e98d73f1f7e018ec696502a5561c8af280ab7f48f417979e8a47f3171bab7","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/9762053d4defb8be822cb0957983a6b8796976d6","fuzz_seed","2","32c4858e22cc2c967b42150fa550562a2c839c2cebcaab91cabdf6f4da020022","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/98ba2d95e7d0cc750aa26aa94b79d807930a450a","fuzz_seed","2","c0b2e3719b2149215166a29d9be95c369ffa5aa5d7efec85c997740fe40728f1","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/9b8f1680e597a5f126974f4b6e8b0b1320a6204c","fuzz_seed","4","0ffffb3164d43c872b65f919fa5439da8b4f0f402a866cacb741f8cefb9ddced","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/9c674f1be4f5bcd440ea74b28ef13345eb68f71d","fuzz_seed","2","4b2871da34670fde248604e0f18fd3e4f7e1e6dfddb85875ce4813a6612953bb","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/9e92064d70e5902f9cd4bfd5b5adee588fcc0d7c","fuzz_seed","4","f5ba7fd1cf2680717581348aebec72c7c27965cab6c50fced6d6c3931ca49683","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/a238e2bf8e33d79a86ad64367dada531605fc64d","fuzz_seed","4","75bd2962823765fd62bb63b49f93c69c6c035f5fee1cf090e8a22877e8818634","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/a71138910007ad39b0e87a4acd3d11cdcb0e6377","fuzz_seed","4","475fa5552f799d15d3f7cc434bcd25c1b14422eca4724c9000e76293c88ad254","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/a752e451a686521743dfc2cc10c0216931ede506","fuzz_seed","4","654bbf71283fa184519871d111b106a32638977cdeac89c2ca34672b49a7f09b","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/a899bd1ff6e73175779c98e28c87b33dd922fe91","fuzz_seed","4","049fa388302f0efd116148b512d4cb695389a4cd1c817461cba221a165c1b51b","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/aaf6ea7c8b10d8525aea8e67b182e0e893404890","fuzz_seed","4","4d9cc118d9bc2e89c155f2a7150a32c862eb10397c964c964c3d9bebdb536e3d","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/ab0b811df1559921bec9b68197f81265bd1aa10f","fuzz_seed","4","8d266ed20442d47ac44df15fbd8434a8075a2b5f1dfa6eb701ffc5e2533eb9cb","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/af17860ba1c8bd902e444c0daf99c26261489e47","fuzz_seed","2","e461832bf49f723091624dcc5636e4dcc4f0c2c47272f76a3610c59d5c0c2720","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/afad3d9b0bd761d9b228b43e1bc7469a07ddaa9b","fuzz_seed","4","b84cee4c5ed23b7fb21462c59a7bd812454ee52fee4101be559824c680b0715d","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/b117fd39c6ecee3b573a785909980f53fe49b621","fuzz_seed","4","527dab29097ec3b6ac4d13ad712835938e10d498584f2df13980ef0a4f419865","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/b19001e15b0e52978044542df7b6e5e5e9f4f4be","fuzz_seed","4","8b721c7a94050acb15932f70916e6024a32d70330f74a96d738d7222f4223a17","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/b54d7e435339aa9c7c97de25620849896b023f14","fuzz_seed","3","b53bdd33380e950d3a3ab71c9e4c5939d1f45e7b82383fd192e4608a3b27b213","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/b594120a84490e60bf60725b818f8feb5ffe93dd","fuzz_seed","3","ccc03ff2dd0cf93966462307287c0284772b98422ddae467614095900e6a79fc","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/b5c9cbe2386fb2ab7a8ab79c429f0507dd5dc45a","fuzz_seed","4","0ace597530605427d6e2ad5b0f092ff3d595582c808dbe42325c0b0403b203f3","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/bc334697142b1a1ec09c6c801efaf995ee91bffa","fuzz_seed","4","594de40b94ad31d8b80386ff674239bca1e403f44e4f605a735c60623284eb7e","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/c1ae20cf8c6f75577f0497295a515df244001135","fuzz_seed","3","672f137d125399c27a696830b97e8e44f6fec609a091b77afc950a7b11e6d6f5","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/c3f7798241919ada06c9200cc090b624e30309bc","fuzz_seed","4","a50c693dee5be6ea023e7b3cc6adfcab974657ffb1cacdfc766cef0a4e9c2cdc","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/c52610f213facb2efe847aafbb4df2b296166a23","fuzz_seed","4","18f467140b46b2406eb8a2481f4274e446ac90058790c0b5198edd5593dac98f","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/c54c49cbefd8a2b0fdf279f50f22d21f6180623f","fuzz_seed","4","9a1ee3172a43c398b1ca3f50ce111aa31be8f2237a4d10985f4e9e7da34a2b4d","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/c632a462dbc8fa0b0d072c591d92987f64a2f128","fuzz_seed","4","1c8fc855444b0d615c9582dc29f20a7d4d4498daada714417eecb2272cebe7a5","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/c7334b0c066f1c7f5b516a00beabd1795a95b537","fuzz_seed","2","6787d5c31ad0a1a862603e76b342b4adc08aefb5c31ac1a06c3ad1629dd50a6f","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/c7de3e8d5ea6e5177ceeeaf0c426c35666d97d2a","fuzz_seed","3","188d1ca3a5a14c2a9caeafd383d29f757447e98e037cc9973dc16478fa5e9d78","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/c7fec5cc9ff6515b6f96be90549a0318acce0872","fuzz_seed","4","e4a5d9af67fb2527c6a1667a1ed8f42d8d8982b3e2f9f5ba75ea91908a93c9e1","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/cd8a3078321c37e8b52dca6132722abf883c0fb4","fuzz_seed","3","65b3ad6de507d7cc28dbdece626b3f6888026889ff2ffd97e24161c7d7019142","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/ceb197cfec79d14e1591604427e6dd5eec4cb516","fuzz_seed","3","277ffd5c0df1b9b974c6fce544d174dacea05d0d341ab6e5295150fed001a5bc","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/d13708367ecd11646160f1e642a458db6d91ec7c","fuzz_seed","4","c1fbb372316b4d3c534e1555c0472bd262f57866f8ee70c07a93cd09b1616797","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/d4551496c98b25d6fc580659e59f043825c534e8","fuzz_seed","3","46dac5739af17b8b6dde02cca4247b1c79f55c3440b0a3d2aebd6e549348e19e","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/d4fd5ce2cdccae1b78aefb6259538ec728387525","fuzz_seed","3","dfc8627c9432f26cf5a45eeb2bdb6ab256d88050badc11ca5edfef34e6233751","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/d5bd66377778dec6a309d1b6b4c588fe1674b385","fuzz_seed","2","3145e7a95720a1db303f2198e796ea848f52b6079b5bf4f47d32fad69c2bce77","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/d7dacae2c968388960bf8970080a980ed5c5dcb7","fuzz_seed","2","4a60bf7d4bc1e485744cf7e8d0860524752fca1ce42331be7c439fd23043f151","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/d88d1e2c84a1074d8b9c4deaf9740a319ab54cd7","fuzz_seed","4","7280242e0053c283e64d3e976ef33078cdeae79a95f406db712ce0f11e67fffc","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/d8947f85707f68288d1a8b101e4f4cf045b9f9da","fuzz_seed","4","99e8395edcf9e6e778502383af94970b48057204611d27899a30ccc93e6379df","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/d98dd9ceaef8b853caa6bfdf594d169bf3d237a4","fuzz_seed","2","0c55282295f034d7bd4cf5748480dd1a4b6209063a5917e4c09626557425204f","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/d9be6524a5f5047db5866813acf3277892a7a30a","fuzz_seed","4","ad95131bc0b799c0b1af477fb14fcf26a6a9f76079e48bf090acb7e8367bfd0e","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/daf5d7002ca5f27ba4919ee2d9a4713e99b41960","fuzz_seed","3","24ad2cc5b412580b356a518e11a43e7e524dbf94a73d744796bf720c65f166ac","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/de05e247634e7227f8c2af401d34afe0f158f2a4","fuzz_seed","4","c802df00815a9fa30c07a1957d4809926c44d883288750868bd626210afe062a","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/e21f04a7a6dedd4ae3aae6ec9d4ba63c78e579dc","fuzz_seed","2","3fb5b584954f0bdfa565fe562e1b24c4abd04042497692a4295bb8bfb440d334","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/e2879555c3e353b7ce0faf6a3fe978d2c7cc9e56","fuzz_seed","4","3abce0a67ff4c528cde30b8e1fda6736da54d7b75b05934a0dd7fd527f268024","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/e34a50f9bc44349c3695bf2115bf011d9d034c8c","fuzz_seed","4","bacb3c87eba11a63ca5ff988f6f371c6cb0d218d938a33d043eab5fa0bcc8288","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/e3f6a41d516a3f1d894b9c88ca9d875266feddd9","fuzz_seed","3","b49bb3848583a372d2e47582e1149d9622d3f982eb1a4d79c32f03d8fb7a5820","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/e48ae4d26023c0adf22cda096aa2f98ba899063d","fuzz_seed","2","7e0cd2c2eb8cc5ce469cafb027f9e31cc1d20750a446f0dfe144dbc08e2a6be6","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/e6a9fc04320a924f46c7c737432bb0389d9dd095","fuzz_seed","2","d8156bae0c4243d3742fc4e9774d8aceabe0410249d720c855f98afc88ff846c","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/e7d28f419c3781e11fa52dd1493f27e6550c5515","fuzz_seed","4","08ab1cb9017486abf7c4c689b8b60c7f8cc9c0703243a953190d41fe6f0e9766","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/e8828dafa4a12ff54ca066888a978ec1f0d8a4e1","fuzz_seed","4","4d36ad2bf760fca51396a0013f5db89e58c4494c072080df012a28d49e958349","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/ebfad526da2fdb63e9637b4bc451d256010323b0","fuzz_seed","4","6d3ebef76f18b726f68dff318d1149f654e8b842a452b0a2429f7bef1a6c6bfe","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/ecf1fc3eec34a4bfd088a02973bdddf2aa942a42","fuzz_seed","3","5f0d4a0bfb6e8f32d633f1266780268374314a715794b6057d50c7cef7779a98","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/ee756a9de6ca5790b2da711350be6c3c8e37da3a","fuzz_seed","2","421643d34a5787fa553e230c705fcbd6531f17ab6e336e9e74c51d4b78916fb2","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/ef9ef63718a76f96606767169dd4c3fd7e9c4d65","fuzz_seed","4","51afbc6b5f05a760592a1238dd65451f67378807d7768d942825726b55cb1210","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/f1f0c73b856d86d0bfa82a279a38c4b849507e9f","fuzz_seed","4","f92efd8d825040fca21892bae6d408c8cd44bf8974d45294b752176d21ac5c34","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/f44f1389ef5a1576392deba2f1209eb4d3536929","fuzz_seed","2","a80190875742dde022b60d2314d51bb17d5c9d010f207ada388541f1ee7b1979","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
"legacy-cad-2026-07-23","fuzz/corpus/dxf_binary_stream/f83f5b28f2e31b389066071da3f0f05239cb0252","fuzz_seed","3","8fd26fb377e3dfe23f40649888fed80feb1597a419352552d09711d2894d158c","untracked","legacy-fuzz-output-unverified","unverified-no-repo-license","quarantine_generated_seed","false","Mutation history and seed license are not documented."
